split,batch_idx,shard_file,n,feature_dim,elapsed_batch_sec
train,3180,train_features_003180.pt,8,1024,0.09040260314941406
train,3181,train_features_003181.pt,8,1024,0.137223482131958
train,3182,train_features_003182.pt,8,1024,0.09049534797668457
train,3183,train_features_003183.pt,8,1024,0.12572860717773438
train,3184,train_features_003184.pt,8,1024,0.10048580169677734
train,3185,train_features_003185.pt,8,1024,0.09335613250732422
train,3186,train_features_003186.pt,8,1024,0.09103274345397949
train,3187,train_features_003187.pt,8,1024,0.09608745574951172
train,3188,train_features_003188.pt,8,1024,0.13454699516296387
train,3189,train_features_003189.pt,8,1024,0.09708595275878906
train,3190,train_features_003190.pt,8,1024,0.12327837944030762
train,3191,train_features_003191.pt,8,1024,0.15626168251037598
train,3192,train_features_003192.pt,8,1024,0.1322638988494873
train,3193,train_features_003193.pt,8,1024,0.13565516471862793
train,3194,train_features_003194.pt,8,1024,0.14273905754089355
train,3195,train_features_003195.pt,8,1024,0.0972299575805664
train,3196,train_features_003196.pt,8,1024,0.1003110408782959
train,3197,train_features_003197.pt,8,1024,0.09402871131896973
train,3198,train_features_003198.pt,8,1024,0.12213778495788574
train,3199,train_features_003199.pt,8,1024,0.10665178298950195
train,3200,train_features_003200.pt,8,1024,0.09172964096069336
train,3201,train_features_003201.pt,8,1024,0.12246441841125488
train,3202,train_features_003202.pt,8,1024,0.09497952461242676
train,3203,train_features_003203.pt,8,1024,0.14717507362365723
train,3204,train_features_003204.pt,8,1024,0.1372814178466797
train,3205,train_features_003205.pt,8,1024,0.09099364280700684
train,3206,train_features_003206.pt,8,1024,0.10703349113464355
train,3207,train_features_003207.pt,8,1024,0.09523987770080566
train,3208,train_features_003208.pt,8,1024,0.08993387222290039
train,3209,train_features_003209.pt,8,1024,0.09358429908752441
train,3210,train_features_003210.pt,8,1024,0.09032821655273438
train,3211,train_features_003211.pt,8,1024,0.10470104217529297
train,3212,train_features_003212.pt,8,1024,0.10919356346130371
train,3213,train_features_003213.pt,8,1024,0.09354925155639648
train,3214,train_features_003214.pt,8,1024,0.12973856925964355
train,3215,train_features_003215.pt,8,1024,0.09201622009277344
train,3216,train_features_003216.pt,8,1024,0.11847281455993652
train,3217,train_features_003217.pt,8,1024,0.13866686820983887
train,3218,train_features_003218.pt,8,1024,0.09181547164916992
train,3219,train_features_003219.pt,8,1024,0.09373903274536133
train,3220,train_features_003220.pt,8,1024,0.11307072639465332
train,3221,train_features_003221.pt,8,1024,0.09316349029541016
train,3222,train_features_003222.pt,8,1024,0.09079766273498535
train,3223,train_features_003223.pt,8,1024,0.09196138381958008
train,3224,train_features_003224.pt,8,1024,0.09105372428894043
train,3225,train_features_003225.pt,8,1024,0.09754800796508789
train,3226,train_features_003226.pt,8,1024,0.1374983787536621
train,3227,train_features_003227.pt,8,1024,0.09595274925231934
train,3228,train_features_003228.pt,8,1024,0.09130859375
train,3229,train_features_003229.pt,8,1024,0.10547947883605957
train,3230,train_features_003230.pt,8,1024,0.09116411209106445
train,3231,train_features_003231.pt,8,1024,0.09245133399963379
train,3232,train_features_003232.pt,8,1024,0.08953213691711426
train,3233,train_features_003233.pt,8,1024,0.09304141998291016
train,3234,train_features_003234.pt,8,1024,0.113006591796875
train,3235,train_features_003235.pt,8,1024,0.13353824615478516
train,3236,train_features_003236.pt,8,1024,0.0910191535949707
train,3237,train_features_003237.pt,8,1024,0.10989594459533691
train,3238,train_features_003238.pt,8,1024,0.09090542793273926
train,3239,train_features_003239.pt,8,1024,0.0935983657836914
train,3240,train_features_003240.pt,8,1024,0.09260082244873047
train,3241,train_features_003241.pt,8,1024,0.08774471282958984
train,3242,train_features_003242.pt,8,1024,0.09288501739501953
train,3243,train_features_003243.pt,8,1024,0.08689522743225098
train,3244,train_features_003244.pt,8,1024,0.12724661827087402
train,3245,train_features_003245.pt,8,1024,0.09342384338378906
train,3246,train_features_003246.pt,8,1024,0.09347414970397949
train,3247,train_features_003247.pt,8,1024,0.09482693672180176
train,3248,train_features_003248.pt,8,1024,0.10457897186279297
train,3249,train_features_003249.pt,8,1024,0.09388899803161621
train,3250,train_features_003250.pt,8,1024,0.11615180969238281
train,3251,train_features_003251.pt,8,1024,0.11470937728881836
train,3252,train_features_003252.pt,8,1024,0.11603665351867676
train,3253,train_features_003253.pt,8,1024,0.11827421188354492
train,3254,train_features_003254.pt,8,1024,0.11718297004699707
train,3255,train_features_003255.pt,8,1024,0.14277052879333496
train,3256,train_features_003256.pt,8,1024,0.09307146072387695
train,3257,train_features_003257.pt,8,1024,0.09340929985046387
train,3258,train_features_003258.pt,8,1024,0.12908005714416504
train,3259,train_features_003259.pt,8,1024,0.09306025505065918
train,3260,train_features_003260.pt,8,1024,0.09097671508789062
train,3261,train_features_003261.pt,8,1024,0.09382891654968262
train,3262,train_features_003262.pt,8,1024,0.10021567344665527
train,3263,train_features_003263.pt,8,1024,0.09355521202087402
train,3264,train_features_003264.pt,8,1024,0.11633849143981934
train,3265,train_features_003265.pt,8,1024,0.09368658065795898
train,3266,train_features_003266.pt,8,1024,0.09507107734680176
train,3267,train_features_003267.pt,8,1024,0.0939323902130127
train,3268,train_features_003268.pt,8,1024,0.0906059741973877
train,3269,train_features_003269.pt,8,1024,0.0935370922088623
train,3270,train_features_003270.pt,8,1024,0.12546658515930176
train,3271,train_features_003271.pt,8,1024,0.14728093147277832
train,3272,train_features_003272.pt,8,1024,0.09308242797851562
train,3273,train_features_003273.pt,8,1024,0.12268519401550293
train,3274,train_features_003274.pt,8,1024,0.11695170402526855
train,3275,train_features_003275.pt,8,1024,0.09437179565429688
train,3276,train_features_003276.pt,8,1024,0.0897836685180664
train,3277,train_features_003277.pt,8,1024,0.09431838989257812
train,3278,train_features_003278.pt,8,1024,0.09037899971008301
train,3279,train_features_003279.pt,8,1024,0.09342384338378906
train,3280,train_features_003280.pt,8,1024,0.09537267684936523
train,3281,train_features_003281.pt,8,1024,0.09423089027404785
train,3282,train_features_003282.pt,8,1024,0.09034085273742676
train,3283,train_features_003283.pt,8,1024,0.09409832954406738
train,3284,train_features_003284.pt,8,1024,0.09012937545776367
train,3285,train_features_003285.pt,8,1024,0.09459137916564941
train,3286,train_features_003286.pt,8,1024,0.09049248695373535
train,3287,train_features_003287.pt,8,1024,0.13207197189331055
train,3288,train_features_003288.pt,8,1024,0.09092926979064941
train,3289,train_features_003289.pt,8,1024,0.09723234176635742
train,3290,train_features_003290.pt,8,1024,0.13089466094970703
train,3291,train_features_003291.pt,8,1024,0.09514045715332031
train,3292,train_features_003292.pt,8,1024,0.09031987190246582
train,3293,train_features_003293.pt,8,1024,0.12461423873901367
train,3294,train_features_003294.pt,8,1024,0.10105729103088379
train,3295,train_features_003295.pt,8,1024,0.09356069564819336
train,3296,train_features_003296.pt,8,1024,0.1050422191619873
train,3297,train_features_003297.pt,8,1024,0.09339404106140137
train,3298,train_features_003298.pt,8,1024,0.09491991996765137
train,3299,train_features_003299.pt,8,1024,0.10834836959838867
train,3300,train_features_003300.pt,8,1024,0.0924842357635498
train,3301,train_features_003301.pt,8,1024,0.1300058364868164
train,3302,train_features_003302.pt,8,1024,0.09141993522644043
train,3303,train_features_003303.pt,8,1024,0.08787083625793457
train,3304,train_features_003304.pt,8,1024,0.09464144706726074
train,3305,train_features_003305.pt,8,1024,0.09955382347106934
train,3306,train_features_003306.pt,8,1024,0.09419131278991699
train,3307,train_features_003307.pt,8,1024,0.08640718460083008
train,3308,train_features_003308.pt,8,1024,0.09082984924316406
train,3309,train_features_003309.pt,8,1024,0.0853722095489502
train,3310,train_features_003310.pt,8,1024,0.09078860282897949
train,3311,train_features_003311.pt,8,1024,0.10337972640991211
train,3312,train_features_003312.pt,8,1024,0.09079432487487793
train,3313,train_features_003313.pt,8,1024,0.11037778854370117
train,3314,train_features_003314.pt,8,1024,0.09093165397644043
train,3315,train_features_003315.pt,8,1024,0.09283661842346191
train,3316,train_features_003316.pt,8,1024,0.11115312576293945
train,3317,train_features_003317.pt,8,1024,0.11401820182800293
train,3318,train_features_003318.pt,8,1024,0.09107112884521484
train,3319,train_features_003319.pt,8,1024,0.09395766258239746
train,3320,train_features_003320.pt,8,1024,0.12085413932800293
train,3321,train_features_003321.pt,8,1024,0.09554243087768555
train,3322,train_features_003322.pt,8,1024,0.09069085121154785
train,3323,train_features_003323.pt,8,1024,0.09404897689819336
train,3324,train_features_003324.pt,8,1024,0.09080696105957031
train,3325,train_features_003325.pt,8,1024,0.13610029220581055
train,3326,train_features_003326.pt,8,1024,0.1194770336151123
train,3327,train_features_003327.pt,8,1024,0.09470033645629883
train,3328,train_features_003328.pt,8,1024,0.09568333625793457
train,3329,train_features_003329.pt,8,1024,0.13636422157287598
train,3330,train_features_003330.pt,8,1024,0.0910794734954834
train,3331,train_features_003331.pt,8,1024,0.09428834915161133
train,3332,train_features_003332.pt,8,1024,0.11503720283508301
train,3333,train_features_003333.pt,8,1024,0.1049337387084961
train,3334,train_features_003334.pt,8,1024,0.1082911491394043
train,3335,train_features_003335.pt,8,1024,0.13113188743591309
train,3336,train_features_003336.pt,8,1024,0.09007787704467773
train,3337,train_features_003337.pt,8,1024,0.09432554244995117
train,3338,train_features_003338.pt,8,1024,0.12864398956298828
train,3339,train_features_003339.pt,8,1024,0.0938863754272461
train,3340,train_features_003340.pt,8,1024,0.09113287925720215
train,3341,train_features_003341.pt,8,1024,0.16170620918273926
train,3342,train_features_003342.pt,8,1024,0.09045600891113281
train,3343,train_features_003343.pt,8,1024,0.10777997970581055
train,3344,train_features_003344.pt,8,1024,0.09072566032409668
train,3345,train_features_003345.pt,8,1024,0.0941925048828125
train,3346,train_features_003346.pt,8,1024,0.09003090858459473
train,3347,train_features_003347.pt,8,1024,0.09351563453674316
train,3348,train_features_003348.pt,8,1024,0.09602904319763184
train,3349,train_features_003349.pt,8,1024,0.09369969367980957
train,3350,train_features_003350.pt,8,1024,0.09088563919067383
train,3351,train_features_003351.pt,8,1024,0.09420299530029297
train,3352,train_features_003352.pt,8,1024,0.09113717079162598
train,3353,train_features_003353.pt,8,1024,0.09392619132995605
train,3354,train_features_003354.pt,8,1024,0.14404773712158203
train,3355,train_features_003355.pt,8,1024,0.09378337860107422
train,3356,train_features_003356.pt,8,1024,0.09036421775817871
train,3357,train_features_003357.pt,8,1024,0.0926046371459961
train,3358,train_features_003358.pt,8,1024,0.09077215194702148
train,3359,train_features_003359.pt,8,1024,0.11035513877868652
train,3360,train_features_003360.pt,8,1024,0.12709784507751465
train,3361,train_features_003361.pt,8,1024,0.11431241035461426
train,3362,train_features_003362.pt,8,1024,0.09097003936767578
train,3363,train_features_003363.pt,8,1024,0.09394407272338867
train,3364,train_features_003364.pt,8,1024,0.09155440330505371
train,3365,train_features_003365.pt,8,1024,0.09408736228942871
train,3366,train_features_003366.pt,8,1024,0.11758923530578613
train,3367,train_features_003367.pt,8,1024,0.13505029678344727
train,3368,train_features_003368.pt,8,1024,0.11313271522521973
train,3369,train_features_003369.pt,8,1024,0.11845278739929199
train,3370,train_features_003370.pt,8,1024,0.09109640121459961
train,3371,train_features_003371.pt,8,1024,0.1370699405670166
train,3372,train_features_003372.pt,8,1024,0.0959768295288086
train,3373,train_features_003373.pt,8,1024,0.0913243293762207
train,3374,train_features_003374.pt,8,1024,0.09123086929321289
train,3375,train_features_003375.pt,8,1024,0.09387636184692383
train,3376,train_features_003376.pt,8,1024,0.09099006652832031
train,3377,train_features_003377.pt,8,1024,0.10773587226867676
train,3378,train_features_003378.pt,8,1024,0.09059810638427734
train,3379,train_features_003379.pt,8,1024,0.12656807899475098
train,3380,train_features_003380.pt,8,1024,0.09142446517944336
train,3381,train_features_003381.pt,8,1024,0.09391951560974121
train,3382,train_features_003382.pt,8,1024,0.0911412239074707
train,3383,train_features_003383.pt,8,1024,0.11161518096923828
train,3384,train_features_003384.pt,8,1024,0.09093594551086426
train,3385,train_features_003385.pt,8,1024,0.08864140510559082
train,3386,train_features_003386.pt,8,1024,0.11571836471557617
train,3387,train_features_003387.pt,8,1024,0.09349727630615234
train,3388,train_features_003388.pt,8,1024,0.09076905250549316
train,3389,train_features_003389.pt,8,1024,0.09395432472229004
train,3390,train_features_003390.pt,8,1024,0.09117865562438965
train,3391,train_features_003391.pt,8,1024,0.09401416778564453
train,3392,train_features_003392.pt,8,1024,0.09184074401855469
train,3393,train_features_003393.pt,8,1024,0.0937340259552002
train,3394,train_features_003394.pt,8,1024,0.09088301658630371
train,3395,train_features_003395.pt,8,1024,0.08646821975708008
train,3396,train_features_003396.pt,8,1024,0.09285283088684082
train,3397,train_features_003397.pt,8,1024,0.09935951232910156
train,3398,train_features_003398.pt,8,1024,0.09124422073364258
train,3399,train_features_003399.pt,8,1024,0.09863972663879395
train,3400,train_features_003400.pt,8,1024,0.1423180103302002
train,3401,train_features_003401.pt,8,1024,0.09356522560119629
train,3402,train_features_003402.pt,8,1024,0.11719012260437012
train,3403,train_features_003403.pt,8,1024,0.09555721282958984
train,3404,train_features_003404.pt,8,1024,0.09110808372497559
train,3405,train_features_003405.pt,8,1024,0.0936121940612793
train,3406,train_features_003406.pt,8,1024,0.0919804573059082
train,3407,train_features_003407.pt,8,1024,0.09406566619873047
train,3408,train_features_003408.pt,8,1024,0.09170937538146973
train,3409,train_features_003409.pt,8,1024,0.0936434268951416
train,3410,train_features_003410.pt,8,1024,0.09265422821044922
train,3411,train_features_003411.pt,8,1024,0.12615656852722168
train,3412,train_features_003412.pt,8,1024,0.09179544448852539
train,3413,train_features_003413.pt,8,1024,0.14157462120056152
train,3414,train_features_003414.pt,8,1024,0.09146785736083984
train,3415,train_features_003415.pt,8,1024,0.09395527839660645
